family,seed,audit_id,official_test_index,true_class_id,output_scale_s,resolved,certification_pass,quadrature_order,numerical_tolerance,nested_quadrature_error,endpoint_change,R,D,H,chi,R_over_s,D_over_s,H_over_s,max_abs_transfer_entry,pot_conservation_error,bshap_reconstruction_error,ig_reconstruction_error,bshap_completeness_error,ig_completeness_error,margin_gap_error,interior_mobius_reconstruction_error,pot_order1_L1_over_s,pot_order1_max_abs_over_s,pot_order2_L1_over_s,pot_order2_max_abs_over_s,pot_order3_L1_over_s,pot_order3_max_abs_over_s,pot_order4_L1_over_s,pot_order4_max_abs_over_s,pot_order5_L1_over_s,pot_order5_max_abs_over_s,pot_order6_L1_over_s,pot_order6_max_abs_over_s,pot_order7_L1_over_s,pot_order7_max_abs_over_s,pot_order8_L1_over_s,pot_order8_max_abs_over_s,max_abs_pot_order_ge2_over_s,max_abs_pot_order_ge3_over_s
quadratic,20260923,27,7013,2,19.550580663079437,True,True,32,1.9550580663079437e-07,3.4416913763379853e-15,1.9164045554432878,3.015578031993033e-13,2.0724163126336253e-15,2.994853868866697e-13,,1.5424493440687635e-14,1.0600280105988404e-16,1.5318490639627754e-14,4.452787345193038e-15,8.357897707256257e-15,2.7755575615628914e-16,2.220446049250313e-16,1.1102230246251565e-15,2.220446049250313e-15,5.313210189277534e-16,8.881784197001252e-16,0.3644975117444594,0.1560317582267323,0.874233432983996,0.13656872371269585,4.111394355394075e-15,2.0443397347263352e-16,6.496457379241466e-15,3.1800840317965214e-16,6.4055978354758506e-15,4.542977188280745e-16,3.611666864683192e-15,3.4072328912105586e-16,1.2038889548943975e-15,2.725786312968447e-16,1.1357442970701862e-16,1.1357442970701862e-16,0.13656872371269585,4.542977188280745e-16
quadratic,20260923,28,7633,2,19.550580663079437,True,True,32,1.9550580663079437e-07,5.10702591327572e-15,3.224359226325185,2.9638256135048174e-13,8.962242323934657e-16,2.9548633711808827e-13,,1.5159783049829794e-14,4.58413101809274e-17,1.5113941739648864e-14,4.789819334811389e-15,1.2781442570997115e-14,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,3.1562054557200806e-16,8.881784197001252e-16,0.27481163625837596,0.0716816697331503,0.2992786580302121,0.05200744713978231,2.7939309707926583e-15,1.3628931564842236e-16,4.724696275811975e-15,2.0443397347263352e-16,5.3607130821712794e-15,3.634381750624596e-16,4.429402758573726e-15,4.99727490710882e-16,1.5900420158982609e-15,3.8615306100386333e-16,6.814465782421118e-17,6.814465782421118e-17,0.05200744713978231,4.99727490710882e-16
quadratic,20260923,29,8675,2,19.550580663079437,True,True,32,1.9550580663079437e-07,2.886579864025407e-15,-0.23649518889043586,3.815240451607965e-13,1.4417038991203809e-15,3.800823412616761e-13,,1.951471681254413e-14,7.374225471691419e-17,1.9440974557827217e-14,4.496403249731884e-15,1.6833756610878936e-14,4.440892098500626e-16,0.0,1.3322676295501878e-15,1.4432899320127035e-15,3.4099707184915677e-16,8.881784197001252e-16,0.1674111575639989,0.054416611078337625,0.169330124703556,0.021115289239974765,4.111394355394075e-15,1.5900420158982607e-16,8.018354737315516e-15,2.725786312968447e-16,1.0153554015807465e-14,5.224423766522857e-16,7.972924965432707e-15,6.58731692300708e-16,3.2709435755621364e-15,7.495912360663229e-16,5.678721485350931e-16,5.678721485350931e-16,0.021115289239974765,7.495912360663229e-16
quadratic,20260923,30,1852,3,19.550580663079437,True,True,32,1.9550580663079437e-07,5.10702591327572e-15,4.202177688427513,3.5625598866442655e-13,2.1830173251091186e-15,3.540729713393174e-13,,1.8222271491772267e-14,1.116599738253129e-16,1.8110611517946953e-14,3.2037864424897375e-15,1.1338152638984411e-14,6.661338147750939e-16,4.440892098500626e-16,0.0,1.7763568394002505e-15,6.367261215632975e-16,5.551115123125783e-16,0.26326142453009527,0.06697667063107113,0.7491521048082954,0.11653920158986304,4.724696275811975e-15,2.725786312968447e-16,7.600968708142221e-15,3.5208073209175774e-16,8.282415286384333e-15,4.031892254599161e-16,5.440215182966192e-15,5.224423766522857e-16,1.8824961723938335e-15,4.401009151146972e-16,3.2084776392232764e-16,3.2084776392232764e-16,0.11653920158986304,5.224423766522857e-16
quadratic,20260923,31,3313,3,19.550580663079437,True,True,32,1.9550580663079437e-07,3.1086244689504383e-15,3.316674899778244,2.5093138545875666e-13,2.1411774469861536e-15,2.487902080117705e-13,,1.2834983767650007e-14,1.0951989017030526e-16,1.27254638774797e-14,2.981741837564706e-15,8.992806499463768e-15,2.220446049250313e-16,3.885780586188048e-16,4.440892098500626e-16,8.881784197001252e-16,3.6121899122625683e-16,5.551115123125783e-16,0.2965322737251874,0.07725676173546382,0.6523041000898312,0.09497785670848011,2.7655373633659035e-15,1.7036164456052793e-16,4.582728238678202e-15,2.49863745355441e-16,5.139242944242593e-15,2.9529351723824843e-16,3.4185903341812607e-15,3.975105039745652e-16,1.4140016498523818e-15,2.6689990981149377e-16,2.328275808993882e-16,2.328275808993882e-16,0.09497785670848011,3.975105039745652e-16
quadratic,20260923,32,5269,3,19.550580663079437,True,True,32,1.9550580663079437e-07,4.551914400963142e-15,14.219031976831118,4.508281314401296e-13,5.7192346097118784e-15,4.4510889683041775e-13,,2.3059577575181804e-14,2.925352810882209e-16,2.2767042294093587e-14,5.625129991434127e-15,2.5368596112684827e-14,1.3322676295501878e-15,4.440892098500626e-16,0.0,1.7763568394002505e-15,1.0617168520016486e-15,1.7763568394002505e-15,0.42127034203180275,0.07145258308236763,1.159279782208722,0.24328411428717245,4.736053718782677e-15,3.3504456763570496e-16,9.580003145787022e-15,4.542977188280745e-16,1.1794704525073884e-14,8.631656657733415e-16,1.000590725718834e-14,9.99454981421764e-16,3.975105039745652e-15,1.3117846631160652e-15,4.94048769225531e-16,4.94048769225531e-16,0.24328411428717245,1.3117846631160652e-15
quadratic,20260923,33,5365,3,19.550580663079437,True,True,32,1.9550580663079437e-07,3.774758283725532e-15,4.051318782376728,2.444450726491439e-13,1.5545765732906062e-15,2.428904960758533e-13,,1.2503212915346783e-14,7.951562156035436e-17,1.2423697293786429e-14,2.8796409701214998e-15,5.676015213396113e-15,6.661338147750939e-16,2.220446049250313e-16,0.0,2.6645352591003757e-15,4.453448192231506e-16,4.440892098500626e-16,0.3733578937055418,0.07145258308236763,0.4202532579974866,0.10207287970085456,2.3254364482512062e-15,1.0789570822166769e-16,4.616800567590307e-15,2.1011269495798446e-16,5.136403583499918e-15,2.7825735278219565e-16,3.3021765437315667e-15,2.896147957528975e-16,1.1016719681580806e-15,2.4134566312741456e-16,2.8393607426754658e-18,2.8393607426754658e-18,0.10207287970085456,2.896147957528975e-16
quadratic,20260923,34,6132,3,19.550580663079437,True,True,32,1.9550580663079437e-07,6.439293542825908e-15,3.834391513799262,2.7086296168950715e-13,1.7959839964427297e-15,2.690669776930644e-13,,1.3854471453168757e-14,9.186346059963224e-17,1.3762607992569123e-14,6.296550582516959e-15,1.0567935415650709e-14,4.996003610813204e-16,8.881784197001252e-16,0.0,4.440892098500626e-16,2.626206130869266e-16,8.881784197001252e-16,0.2897951055713068,0.10052976826745541,0.3310459337143755,0.03538105106059697,2.6235693262321304e-15,1.7036164456052793e-16,4.8837004774018006e-15,2.6122118832614283e-16,6.3601680635930434e-15,3.5208073209175774e-16,4.63383673204636e-15,3.7479561803316145e-16,1.5275760795594005e-15,4.713338832841272e-16,3.123296816943012e-16,3.123296816943012e-16,0.03538105106059697,4.713338832841272e-16
quadratic,20260923,35,6433,3,19.550580663079437,True,True,32,1.9550580663079437e-07,8.881784197001252e-15,1.427761947616843,2.3633853637355665e-13,1.8565671486942252e-15,2.344819692248624e-13,,1.2088568643890635e-14,9.49622510292129e-17,1.1993606392861421e-14,5.287437154777308e-15,1.5458988256167316e-14,6.661338147750939e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,4.804357969657652e-16,4.440892098500626e-16,0.23163928321957192,0.07537995794268847,0.30760764844060257,0.03283383855296808,2.169271607404056e-15,9.653826525096583e-17,3.756474262559641e-15,1.7036164456052793e-16,4.770126047694782e-15,2.2147013792868632e-16,4.253362392527848e-15,3.464020106064068e-16,2.331115169736557e-15,4.855306869975047e-16,6.189806419032515e-16,6.189806419032515e-16,0.03283383855296808,6.189806419032515e-16
quadratic,20260923,36,8177,3,19.550580663079437,True,True,32,1.9550580663079437e-07,7.771561172376096e-15,14.450464959741259,4.407355432992485e-13,3.0689736466423954e-15,4.376665696526061e-13,,2.2543347990249803e-14,1.5697608677362923e-16,2.2386371903476175e-14,7.311611633602817e-15,2.220446049250313e-14,1.3322676295501878e-15,8.881784197001252e-16,1.7763568394002505e-15,1.7763568394002505e-15,5.576227310587548e-16,8.881784197001252e-16,0.5183865811058398,0.11848031247166083,1.0012929897190903,0.10436826442768748,4.38965170817627e-15,2.9529351723824843e-16,7.535663411060685e-15,4.826913262548291e-16,8.625977936248064e-15,6.189806419032515e-16,7.081365692232611e-15,6.757678567567608e-16,2.402099188303444e-15,7.893422864637794e-16,1.7036164456052795e-17,1.7036164456052795e-17,0.10436826442768748,7.893422864637794e-16
quadratic,20260923,37,8415,3,19.550580663079437,True,True,32,1.9550580663079437e-07,1.9984014443252818e-15,6.349527158622926,2.0655758849384499e-13,1.7690875219771086e-15,2.0478850097186787e-13,,1.056529174521765e-14,9.048772271597878e-17,1.0474804022501672e-14,2.275957200481571e-15,7.494005416219807e-15,8.881784197001252e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,7.349940761833928e-16,8.881784197001252e-16,0.2510782676729049,0.08264153115571281,0.19930160872619979,0.04077628172527013,2.4361715172155494e-15,1.9307653050193167e-16,5.247138652464261e-15,3.4072328912105586e-16,5.7411874216897915e-15,4.2022538991596893e-16,2.708750148512394e-15,3.29365846150354e-16,7.950210079491304e-16,2.4418502387009006e-16,1.7604036604587887e-16,1.7604036604587887e-16,0.04077628172527013,4.2022538991596893e-16
quadratic,20260923,38,8439,3,19.550580663079437,True,True,32,1.9550580663079437e-07,5.995204332975845e-15,13.365930440186586,3.8244923101465087e-13,3.085098314381002e-15,3.793641327002699e-13,,1.9562039491588726e-14,1.5780085346554942e-16,1.940423863812318e-14,5.176414852314792e-15,1.847827446610495e-14,1.3322676295501878e-15,0.0,1.7763568394002505e-15,0.0,1.0204799968012861e-15,8.881784197001252e-16,0.2714116075230294,0.07145258308236763,0.793459980888361,0.18411931442514143,2.969971336838537e-15,2.1579141644333538e-16,6.1727702545764624e-15,3.5208073209175774e-16,7.535663411060685e-15,5.281210981376367e-16,4.798519655121537e-15,5.281210981376367e-16,1.834227039768351e-15,4.826913262548291e-16,3.0097223872359937e-16,3.0097223872359937e-16,0.18411931442514143,5.281210981376367e-16
quadratic,20260923,39,8661,3,19.550580663079437,True,True,32,1.9550580663079437e-07,8.43769498715119e-15,12.60180681211542,3.500038883058345e-13,2.3061579101395305e-15,3.4769773039569497e-13,,1.7902480460173962e-14,1.1795853790136404e-16,1.7784521922272596e-14,6.036837696399289e-15,2.638861351655919e-14,8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,1.1822553518180969e-15,8.881784197001252e-16,0.3335131821225491,0.1503003288594994,0.5338690534594296,0.11564232562783834,3.9864624827163534e-15,3.1800840317965214e-16,6.201163862003217e-15,4.99727490710882e-16,6.28066596279813e-15,4.542977188280745e-16,4.51458358085399e-15,4.486189973427236e-16,3.759313623302316e-15,9.19952880626851e-16,1.0164911458778167e-15,1.0164911458778167e-15,0.11564232562783834,1.0164911458778167e-15
quadratic,20260923,40,239,4,19.550580663079437,True,True,32,1.9550580663079437e-07,1.0658141036401503e-14,1.8160983393982608,7.614276933832712e-13,2.4221365653905475e-15,7.590055568178807e-13,,3.894655133293303e-14,1.2389077373873937e-16,3.8822660559194295e-14,9.928565905933543e-15,2.6510044159877566e-14,2.6645352591003757e-15,8.881784197001252e-16,2.6645352591003757e-15,8.881784197001252e-16,1.2133151626260646e-15,1.7763568394002505e-15,0.7944325952057166,0.20534081378619737,0.9226801501136667,0.08488309285184727,1.0017264700159042e-14,3.634381750624596e-16,1.651372207940051e-14,4.542977188280745e-16,1.8262768296888596e-14,6.133019204179006e-16,1.3015629644424335e-14,7.950210079491304e-16,4.7474111617533784e-15,8.177358938905341e-16,7.495912360663229e-16,7.495912360663229e-16,0.08488309285184727,8.177358938905341e-16
quadratic,20260923,41,1142,4,19.550580663079437,True,True,32,1.9550580663079437e-07,6.217248937900877e-15,-4.57025690269742,4.012796047828512e-13,1.1525172350870663e-15,4.0012708754776414e-13,,2.0525201358374648e-14,5.895053732411914e-17,2.046625082105053e-14,4.551914400963142e-15,1.489780521168882e-14,2.6645352591003757e-15,2.220446049250313e-16,0.0,1.7763568394002505e-15,1.6389006553990407e-15,1.7763568394002505e-15,0.35292571274658463,0.15865465826105488,0.1455804642839269,0.01779996901620045,4.860985591460397e-15,4.0886794694526705e-16,8.336363140495167e-15,3.634381750624596e-16,8.563511999909204e-15,4.542977188280745e-16,5.860440572882161e-15,4.99727490710882e-16,2.4986374535544096e-15,4.770126047694782e-16,5.905870344764969e-16,5.905870344764969e-16,0.01779996901620045,5.905870344764969e-16
quadratic,20260923,42,3916,4,19.550580663079437,True,True,32,1.9550580663079437e-07,6.661338147750939e-15,2.845155151451438,5.472408901691358e-13,3.2036542730820444e-15,5.440372358960538e-13,,2.7991030015930954e-14,1.6386491676597766e-16,2.7827165099164977e-14,5.5067062021407766e-15,2.393224507457603e-14,8.881784197001252e-16,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-15,6.904529857906929e-16,1.7763568394002505e-15,0.4514808522808048,0.16768112666541066,0.45000750707996,0.07187766536865009,6.996184869952347e-15,3.1800840317965214e-16,1.2674906355303278e-14,4.99727490710882e-16,1.4673816318146808e-14,7.268763501249192e-16,1.0630566620576943e-14,9.540252095389565e-16,4.134109241335478e-15,1.1811740689529937e-15,4.99727490710882e-16,4.99727490710882e-16,0.07187766536865009,1.1811740689529937e-15
quadratic,20260923,43,5343,4,19.550580663079437,True,True,32,1.9550580663079437e-07,2.886579864025407e-15,-0.16885041339201656,3.588457573417123e-13,2.608330218478727e-15,3.5623742712323357e-13,,1.8354736543420398e-14,1.3341446289646344e-16,1.8221322080523932e-14,3.552713678800501e-15,8.614636781700824e-15,4.440892098500626e-16,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,1.1630907877025457e-16,1.7763568394002505e-15,0.23639240254647417,0.0912644222234078,0.2920330627596501,0.03345800855648298,6.678176466772695e-15,4.0886794694526705e-16,9.08595437656149e-15,4.0886794694526705e-16,7.677631448194459e-15,4.0886794694526705e-16,4.134109241335478e-15,4.542977188280745e-16,1.4991824721326458e-15,3.634381750624596e-16,2.725786312968447e-16,2.725786312968447e-16,0.03345800855648298,4.542977188280745e-16
quadratic,20260923,44,6289,4,19.550580663079437,True,True,32,1.9550580663079437e-07,7.105427357601002e-15,4.7705244643839055,4.224646426338146e-13,2.7252010172316772e-15,4.1973944161658293e-13,,2.1608802823520415e-14,1.3939233131720331e-16,2.1469410492203215e-14,4.440892098500626e-15,1.201816424156732e-14,1.7763568394002505e-15,5.551115123125783e-17,1.7763568394002505e-15,1.7763568394002505e-15,9.579638669622753e-16,1.7763568394002505e-15,0.49353719774387855,0.1304306916981533,0.4945727959755831,0.09476301915224465,4.4521176445151305e-15,4.0886794694526705e-16,8.518082228026397e-15,4.0886794694526705e-16,9.244958578151316e-15,4.542977188280745e-16,5.7468661431751424e-15,5.451572625936894e-16,1.15845918301159e-15,4.542977188280745e-16,9.08595437656149e-17,9.08595437656149e-17,0.09476301915224465,5.451572625936894e-16
quadratic,20260923,45,6993,4,19.550580663079437,True,True,32,1.9550580663079437e-07,3.969047313034935e-15,-1.530949281049292,3.381973272859844e-13,1.812373002996719e-15,3.363849542829877e-13,,1.729858223212049e-14,9.270174805699351e-17,1.7205880484063498e-14,2.791417890486108e-15,9.797718192317006e-15,1.1102230246251565e-16,1.1102230246251565e-16,1.5543122344752192e-15,2.886579864025407e-15,2.1622915098651663e-16,1.7763568394002505e-15,0.33774660250984956,0.13063771600183183,0.3501744962075932,0.04773099544519026,3.452662663093366e-15,2.2714885941403724e-16,6.859895554303925e-15,3.634381750624596e-16,8.677086429616224e-15,4.0886794694526705e-16,6.292023405768832e-15,4.99727490710882e-16,2.0897695066091427e-15,6.133019204179006e-16,3.8615306100386333e-16,3.8615306100386333e-16,0.04773099544519026,6.133019204179006e-16
quadratic,20260923,46,7594,4,19.550580663079437,True,True,32,1.9550580663079437e-07,4.884981308350689e-15,1.5303502597502625,3.183545028125002e-13,2.384270030086371e-15,3.1597023278241383e-13,,1.6283634143598667e-14,1.2195392408927162e-16,1.6161680219509396e-14,4.551914400963142e-15,9.735268147181841e-15,6.661338147750939e-16,4.440892098500626e-16,4.440892098500626e-16,1.7763568394002505e-15,4.2822888092684536e-16,1.7763568394002505e-15,0.38506171575451276,0.10769934939845634,0.37966723846886086,0.049206974575870636,4.134109241335478e-15,2.725786312968447e-16,4.63383673204636e-15,3.1800840317965214e-16,4.770126047694782e-15,2.9529351723824843e-16,4.4066878726323226e-15,3.1800840317965214e-16,2.4986374535544096e-15,4.770126047694782e-16,4.0886794694526705e-16,4.0886794694526705e-16,0.049206974575870636,4.770126047694782e-16
quadratic,20260923,47,8085,4,19.550580663079437,True,True,32,1.9550580663079437e-07,2.3314683517128287e-15,2.9833221379225137,5.269157217028623e-13,2.5071462763013953e-15,5.244085754265609e-13,,2.695141033319402e-14,1.2823896739988138e-16,2.682317136579414e-14,4.9960036108132044e-15,1.7569279364693102e-14,4.440892098500626e-16,2.220446049250313e-16,1.7763568394002505e-15,8.881784197001252e-16,2.1570047335574748e-16,1.7763568394002505e-15,0.16793500973329803,0.04979745181202076,0.20121462233109902,0.034680600060986715,7.904780307608496e-15,3.1800840317965214e-16,1.1902600233295552e-14,4.0886794694526705e-16,1.3083774302248545e-14,5.905870344764969e-16,1.0448847533045713e-14,8.631656657733415e-16,4.4066878726323226e-15,8.631656657733415e-16,4.99727490710882e-16,4.99727490710882e-16,0.034680600060986715,8.631656657733415e-16
quadratic,20260923,48,8903,4,19.550580663079437,True,True,32,1.9550580663079437e-07,3.774758283725532e-15,0.9128222390724172,3.571594243901273e-13,2.514200818437034e-15,3.546452235716903e-13,,1.826848166533539e-14,1.2859980282759638e-16,1.8139881862507793e-14,4.052314039881821e-15,7.889522368742519e-15,4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-15,1.1102230246251565e-15,4.467325980039316e-16,1.7763568394002505e-15,0.26763993832352023,0.11370780965251434,0.32292777353095864,0.09916851588723141,6.632746694889888e-15,2.725786312968447e-16,8.22278871078815e-15,3.1800840317965214e-16,6.564602037065676e-15,3.634381750624596e-16,4.0205348116284596e-15,3.1800840317965214e-16,1.6127569018396644e-15,3.8615306100386333e-16,2.0443397347263352e-16,2.0443397347263352e-16,0.09916851588723141,3.8615306100386333e-16
quadratic,20260923,49,9143,4,19.550580663079437,True,True,32,1.9550580663079437e-07,3.3306690738754696e-15,5.4060822808279045,5.886887868712334e-13,2.2730825158642368e-15,5.864157043553691e-13,,3.0111064065884793e-14,1.1626675212551977e-16,2.999479731375928e-14,4.884981308350689e-15,1.5307199952019346e-14,8.881784197001252e-16,1.734723475976807e-17,1.7763568394002505e-15,8.881784197001252e-16,7.338045515141493e-16,1.7763568394002505e-15,0.35104692714210556,0.12258729407604599,0.33306888042277843,0.044646809452911905,9.131384148444298e-15,4.0886794694526705e-16,1.408322928367031e-14,5.451572625936894e-16,1.3401782705428199e-14,5.451572625936894e-16,7.495912360663229e-15,6.814465782421117e-16,2.407777909788795e-15,5.451572625936894e-16,1.817190875312298e-16,1.817190875312298e-16,0.044646809452911905,6.814465782421117e-16
